original_id,numeric_id
C1058629233,1681
C1058634310,1682
C1058664855,1683
C1058708051,1684
C1058773377,1685
C1058799256,1686
C1058820280,1687
C1058822905,1688
C105882864,1689
C1058835855,1690
C1058858290,1691
C1058878861,1692
C1058880479,1693
C1058892307,1694
C1058898192,1695
C1058921154,1696
C1058923326,1697
C1058937475,1698
C1058939276,1699
C1058979618,1700
C1058988198,1701
C1059021169,1702
C1059022355,1703
C1059064324,1704
C1059125176,1705
C1059154409,1706
C1059172603,1707
C1059295775,1708
C1059300256,1709
C1059320070,1710
C10593633,1711
C105936660,1712
C1059393250,1713
C1059395742,1714
C1059529017,1715
C1059633978,1716
C105966579,1717
C1059694375,1718
C1059705312,1719
C1059749024,1720
C1059774135,1721
C1059781259,1722
C1059828100,1723
C1059840418,1724
C1059846157,1725
C1059866737,1726
C1059893572,1727
C1059917559,1728
C1059972701,1729
C1059985383,1730
C106001940,1731
C1060041730,1732
C1060042118,1733
C1060143197,1734
C1060162738,1735
C1060183521,1736
C1060189396,1737
C1060195245,1738
C1060229007,1739
C1060275146,1740
C1060295092,1741
C1060357323,1742
C1060371482,1743
C1060384403,1744
C1060423035,1745
C1060441643,1746
C1060453094,1747
C1060456602,1748
C1060469917,1749
C1060519157,1750
C1060523327,1751
C1060549703,1752
C1060550557,1753
C1060557726,1754
C1060563153,1755
C1060597748,1756
C1060623983,1757
C1060668389,1758
C1060686637,1759
C1060703587,1760
C1060786847,1761
C1060788223,1762
C106080178,1763
C1060814439,1764
C1060830840,1765
C1060932448,1766
C1060941022,1767
C1060951315,1768
C1060999444,1769
C1061006409,1770
C1061018585,1771
C1061048800,1772
C1061083324,1773
C1061133744,1774
C1061149703,1775
C1061206674,1776
C1061248742,1777
C1061341935,1778
C1061377323,1779
C1061448687,1780
C1061612404,1781
C1061633455,1782
C1061651485,1783
C1061681008,1784
C1061735290,1785
C1061783705,1786
C1061838943,1787
C1061889232,1788
C106193777,1789
C1061940664,1790
C106194189,1791
C106196025,1792
C1061983522,1793
C1062016702,1794
C1062028882,1795
C1062123348,1796
C1062163248,1797
C1062167352,1798
C1062181581,1799
C1062214442,1800
C1062254208,1801
C1062299395,1802
C1062354350,1803
C1062374131,1804
C1062469502,1805
C1062515409,1806
C106253722,1807
C1062574114,1808
C1062630352,1809
C1062650008,1810
C1062700774,1811
C1062764081,1812
C1062783345,1813
C1062791125,1814
C1062822717,1815
C1062881864,1816
C1062885241,1817
C1062926127,1818
C1062934195,1819
C1062938711,1820
C106297322,1821
C1063013084,1822
C106301986,1823
C1063050256,1824
C1063054358,1825
C1063066368,1826
C1063076744,1827
C1063124585,1828
C1063141134,1829
C1063187762,1830
C1063189240,1831
C1063210594,1832
C1063299937,1833
C1063303686,1834
C1063328565,1835
C1063348224,1836
C1063392762,1837
C1063418068,1838
C106347918,1839
C1063482862,1840
C1063489837,1841
C1063494931,1842
C1063498900,1843
C1063511952,1844
C1063533302,1845
C1063571231,1846
C1063585719,1847
C1063608678,1848
C1063614088,1849
C1063777791,1850
C1063801186,1851
C1063847668,1852
C1063891302,1853
C1063998045,1854
C1064034701,1855
C1064036365,1856
C1064040618,1857
C1064047868,1858
C106413205,1859
C1064140304,1860
C1064226126,1861
C106424296,1862
C1064425828,1863
C1064440428,1864
C1064465296,1865
C1064481166,1866
C106448827,1867
C1064504934,1868
C1064512252,1869
C1064528406,1870
C1064569811,1871
C1064596053,1872
C106464261,1873
C1064711525,1874
C1064733149,1875
C1064815227,1876
C1064825450,1877
C1064878107,1878
C1064905627,1879
C1064907559,1880
C1064973269,1881
C1065002232,1882
C1065087222,1883
C1065099826,1884
C1065116218,1885
C1065135533,1886
C1065183472,1887
C1065186275,1888
C1065237832,1889
C1065251495,1890
C1065252846,1891
C1065272319,1892
C106532966,1893
C1065336762,1894
C1065349988,1895
C1065356182,1896
C1065363787,1897
C1065402364,1898
C1065408793,1899
C1065443868,1900
C1065451454,1901
C1065469527,1902
C1065470538,1903
C106563461,1904
C1065774928,1905
C1065779653,1906
C1065868430,1907
C1065892652,1908
C1065929230,1909
C1065934353,1910
C1065997164,1911
C1066018201,1912
C1066026148,1913
C1066118210,1914
C1066128561,1915
C106616382,1916
C1066166621,1917
C106617061,1918
C1066176965,1919
C1066210193,1920
C1066221119,1921
C1066237872,1922
C1066261211,1923
C106629049,1924
C106636674,1925
C1066378328,1926
C1066437136,1927
C1066471222,1928
C1066770867,1929
C106678471,1930
C1066803496,1931
C1066856480,1932
C10668580,1933
C1066948549,1934
C1066975877,1935
C106699447,1936
C1067155425,1937
C1067209571,1938
C1067209817,1939
C1067212457,1940
C1067276438,1941
C1067319518,1942
C1067347707,1943
C1067357658,1944
C1067360446,1945
C1067389414,1946
C1067413548,1947
C1067494220,1948
C1067504075,1949
C1067514588,1950
C106753073,1951
C1067531858,1952
C106753344,1953
C1067618222,1954
C106764709,1955
C1067741229,1956
C1067742356,1957
C1067785975,1958
C1067809370,1959
C1067823660,1960
C1067840570,1961
C106787773,1962
C1067883237,1963
C1067884253,1964
C1067936865,1965
C1067985018,1966
C1067991530,1967
C106807563,1968
C106819604,1969
C1068234181,1970
C106823652,1971
C1068263268,1972
C1068265262,1973
C106836250,1974
C1068381567,1975
C1068407305,1976
C1068434868,1977
C1068445309,1978
C1068481574,1979
C1068496545,1980
C1068544617,1981
C106862590,1982
C1068683427,1983
C1068735747,1984
C1068773063,1985
C1068801293,1986
C1068824137,1987
C1068901501,1988
C1068912229,1989
C1068936557,1990
C1068945248,1991
C1068946160,1992
C1068989224,1993
C1069075431,1994
C1069131391,1995
C1069150587,1996
C1069150808,1997
C1069188351,1998
C1069201880,1999
C1069215399,2000
C1069231981,2001
C1069295457,2002
C1069297544,2003
C106930637,2004
C106931012,2005
C1069331649,2006
C1069338122,2007
C1069366856,2008
C1069431811,2009
C1069436988,2010
C1069451854,2011
C1069508327,2012
C1069564726,2013
C1069568462,2014
C1069584108,2015
C106963891,2016
C1069699799,2017
C1069720017,2018
C1069788335,2019
C1069791115,2020
C1069826738,2021
C1069892822,2022
C1069894995,2023
C1070050294,2024
C1070057268,2025
C1070064475,2026
C1070117069,2027
C1070143345,2028
C1070146065,2029
C1070155109,2030
C1070163650,2031
C1070228074,2032
C1070234286,2033
C107032643,2034
C1070385045,2035
C1070495069,2036
C1070523353,2037
C1070759742,2038
C1070783458,2039
C1070841403,2040
C1070909952,2041
C1070929311,2042
C107095723,2043
C1071025525,2044
C1071034127,2045
C1071041195,2046
C1071080123,2047
C1071151362,2048
C1071178012,2049
C1071243292,2050
C1071273853,2051
C1071281320,2052
C1071324776,2053
C1071344280,2054
C1071357625,2055
C1071364078,2056
C1071430388,2057
C1071452166,2058
C1071522313,2059
C1071549779,2060
C1071550332,2061
C1071620386,2062
C1071702149,2063
C1071713375,2064
C1071783182,2065
C1071901619,2066
C1071933072,2067
C1071937554,2068
C1072013188,2069
C1072054016,2070
C1072143121,2071
C1072154748,2072
C1072302674,2073
C1072312373,2074
C1072341683,2075
C1072389251,2076
C1072404091,2077
C107245269,2078
C1072453731,2079
C1072498618,2080
C1072555503,2081
C1072579620,2082
C1072606888,2083
C1072640905,2084
C107267076,2085
C1072709725,2086
C1072726430,2087
C1072730534,2088
C1072745457,2089
C107274667,2090
C1072809263,2091
C10728471,2092
C107285100,2093
C1072981338,2094
C107300817,2095
C1073025651,2096
C1073128655,2097
C1073240909,2098
C1073259437,2099
C1073343224,2100
C107335624,2101
C107336112,2102
C1073400621,2103
C1073405243,2104
C1073409712,2105
C1073510595,2106
C1073565597,2107
C1073683355,2108
C1073696921,2109
C1073765435,2110
C1073771746,2111
C1073785393,2112
C107384494,2113
C1073854885,2114
C1073878937,2115
C1073940926,2116
C1074028323,2117
C10740824,2118
C1074231709,2119
C1074239647,2120
C1074247790,2121
C1074309774,2122
C1074382795,2123
C1074387327,2124
C107444607,2125
C1074525234,2126
C1074539426,2127
C1074580233,2128
C1074618705,2129
C1074630954,2130
C1074638035,2131
C1074656248,2132
C1074682003,2133
C1074728590,2134
C1074754065,2135
C1074769563,2136
C1074785972,2137
C1074820946,2138
C1074830562,2139
C1074834054,2140
C1074834817,2141
C1074844820,2142
C1074852341,2143
C1074880467,2144
C1074974467,2145
C1074976188,2146
C1075060087,2147
C1075082007,2148
C1075207586,2149
C1075208201,2150
C1075238398,2151
C1075295750,2152
C1075332744,2153
C1075353174,2154
C1075400270,2155
C1075447932,2156
C1075537833,2157
C1075540518,2158
C1075564985,2159
C1075606529,2160
C107561597,2161
C1075676110,2162
C1075697729,2163
C107571739,2164
C1075719586,2165
C1075754803,2166
C1075784074,2167
C1075788031,2168
C1075809828,2169
C1075853318,2170
C1075932728,2171
C1075996552,2172
C1076035261,2173
C1076035314,2174
C1076069389,2175
C1076095028,2176
C1076170205,2177
C1076199257,2178
C1076202543,2179
C10762261,2180
C1076312425,2181
C107632469,2182
C1076324737,2183
C1076368471,2184
C1076380775,2185
C1076445469,2186
C1076496284,2187
C1076517675,2188
C1076550812,2189
C1076580644,2190
C1076586472,2191
C107659794,2192
C1076693469,2193
C1076791475,2194
C1076835071,2195
C1076855029,2196
C1076906296,2197
C1076955874,2198
C1076966140,2199
C1077032396,2200
C1077045505,2201
C1077087409,2202
C1077092238,2203
C1077219957,2204
C1077224009,2205
C1077275342,2206
C1077290043,2207
C1077356522,2208
C1077365180,2209
C1077424703,2210
C1077636305,2211
C1077647897,2212
C1077684732,2213
C107777951,2214
C107781890,2215
C1077867577,2216
C1077926612,2217
C107799732,2218
C10780026,2219
C1078003964,2220
C1078064380,2221
C1078108268,2222
C1078229489,2223
C1078262677,2224
C1078290331,2225
C1078374728,2226
C1078388861,2227
C1078425757,2228
C1078426962,2229
C1078448857,2230
C1078463876,2231
C1078485793,2232
C1078491960,2233
C1078494153,2234
C1078523469,2235
C1078529977,2236
C1078534426,2237
C1078584667,2238
C1078623329,2239
C1078672309,2240
C107872781,2241
C1078756616,2242
C1078782386,2243
C1078783335,2244
C1078814158,2245
C1078832115,2246
C1079000742,2247
C1079008763,2248
C1079051678,2249
C1079118040,2250
C1079125839,2251
C1079152956,2252
C107918665,2253
C1079190991,2254
C107929619,2255
C107930643,2256
C1079307320,2257
C1079343872,2258
C1079378870,2259
C1079435221,2260
C1079441897,2261
C1079491260,2262
C1079548249,2263
C1079554968,2264
C1079574514,2265
C1079654765,2266
C1079733621,2267
C107983688,2268
C107984144,2269
C1079901091,2270
C1079926045,2271
C1079928868,2272
C1079930466,2273
C1079988125,2274
C1080004607,2275
C108006131,2276
C1080072816,2277
C1080086021,2278
C1080107094,2279
C1080167822,2280
C1080177299,2281
C1080187590,2282
C1080199154,2283
C108024304,2284
C1080280147,2285
C1080291454,2286
C1080326285,2287
C1080327572,2288
C108034745,2289
C1080379174,2290
C1080390010,2291
C1080393927,2292
C1080417668,2293
C1080470592,2294
C1080530667,2295
C1080578297,2296
C1080651718,2297
C1080654585,2298
C1080685417,2299
C1080706743,2300
C1080706861,2301
C1080727592,2302
C1080743637,2303
C1080744600,2304
C1080932164,2305
C1080941525,2306
C108098691,2307
C1080993648,2308
C108103728,2309
C1081126121,2310
C1081127379,2311
C1081136342,2312
C108114230,2313
C1081196525,2314
C1081232589,2315
C1081283024,2316
C1081430856,2317
C1081512401,2318
C1081555634,2319
C1081587486,2320
C1081599606,2321
C1081620629,2322
C1081633119,2323
C1081635795,2324
C1081636483,2325
C1081819622,2326
C1081907020,2327
C1081974733,2328
C1082019834,2329
C1082028501,2330
C1082066671,2331
C1082126943,2332
C1082162900,2333
C1082203845,2334
C1082232002,2335
C1082347396,2336
C1082348491,2337
C1082354495,2338
C1082360527,2339
C108244263,2340
C1082447540,2341
C1082457863,2342
C1082464062,2343
C1082475020,2344
C1082528716,2345
C1082538144,2346
C1082580319,2347
C1082597201,2348
C1082609492,2349
C1082640380,2350
C1082687692,2351
C1082694913,2352
C1082753194,2353
C1082777165,2354
C1082795132,2355
C1082818392,2356
C1082862306,2357
C1082865087,2358
C108286680,2359
C1082901202,2360
C1082909228,2361
C1082917643,2362
C1082957888,2363
C1082960853,2364
C1083020379,2365
C1083081800,2366
C1083142315,2367
C1083183526,2368
C1083194102,2369
C1083225715,2370
C1083241580,2371
C1083262666,2372
C1083277150,2373
C1083292099,2374
C1083296962,2375
C1083364799,2376
C1083384302,2377
C1083412836,2378
C1083420215,2379
C1083485650,2380
C1083498428,2381
C1083528294,2382
C1083531571,2383
C1083536545,2384
C1083543866,2385
C1083557254,2386
C1083568938,2387
C1083621785,2388
C1083684135,2389
C108370846,2390
C1083749100,2391
C1083777179,2392
C1083803387,2393
C1083850127,2394
C1083872256,2395
C1083872637,2396
C1083900839,2397
C1083962448,2398
C1083975432,2399
C108400373,2400
C1084100201,2401
C108411710,2402
C1084148278,2403
C1084213833,2404
C1084227643,2405
C1084393672,2406
C1084423634,2407
C1084435493,2408
C1084506970,2409
C1084556330,2410
C1084574001,2411
C1084582145,2412
C1084689889,2413
C1084710063,2414
C1084714555,2415
C1084715739,2416
C1084735306,2417
C1084794406,2418
C1084931195,2419
C1084940570,2420
C1084952476,2421
C1084953745,2422
C1085041526,2423
C1085182548,2424
C1085227578,2425
C1085252849,2426
C1085254540,2427
C108526635,2428
C1085314045,2429
C1085476235,2430
C1085477998,2431
C1085479446,2432
C1085603529,2433
C1085603711,2434
C1085664659,2435
C1085689372,2436
C1085700275,2437
C1085720039,2438
C1085738801,2439
C1085757933,2440
C1085767497,2441
C1085788903,2442
C1085855604,2443
C1085892970,2444
C1085921442,2445
C1085944335,2446
C1086132600,2447
C1086134187,2448
C108618088,2449
C1086258560,2450
C1086310697,2451
C1086317374,2452
C1086376443,2453
C10863984,2454
C1086404858,2455
C1086477245,2456
C108647801,2457
C1086508626,2458
C1086591653,2459
C1086593105,2460
C1086711690,2461
C1086711840,2462
C1086742413,2463
C1086755527,2464
C1086762959,2465
C1086819281,2466
C1086849943,2467
C1086905468,2468
C1086926330,2469
C1086930339,2470
C1087049885,2471
C1087072654,2472
C1087177468,2473
C1087216861,2474
C1087243694,2475
C1087259412,2476
C1087378637,2477
C1087469980,2478
C1087473055,2479
C1087478430,2480
C10875313,2481
C1087546948,2482
C1087594064,2483
C1087633725,2484
C1087688958,2485
C1087712231,2486
C1087730387,2487
C1087761564,2488
C1087795718,2489
C1087916281,2490
C1087943792,2491
C1087956214,2492
C1087957600,2493
C1088034372,2494
C1088150960,2495
C1088151361,2496
C1088160255,2497
C1088170718,2498
C1088194762,2499
C1088312064,2500
C1088358396,2501
C1088365770,2502
C1088381072,2503
C1088417975,2504
C1088430014,2505
C108845334,2506
C1088476524,2507
C1088491512,2508
C10885570,2509
C10885748,2510
C1088580639,2511
C1088649990,2512
C1088660774,2513
C1088685813,2514
C1088736283,2515
C1088744071,2516
C1088745859,2517
C1088770925,2518
C1088779119,2519
C108878855,2520
C1088876334,2521
C1088914295,2522
C1088924240,2523
C1088925353,2524
C1088956718,2525
C1088995607,2526
C1088997819,2527
C1089013300,2528
C1089056802,2529
C1089101011,2530
C1089152402,2531
C1089177065,2532
C1089268437,2533
C1089291892,2534
C1089311557,2535
C1089341986,2536
C1089400229,2537
C1089407736,2538
C1089409432,2539
C1089419359,2540
C1089499678,2541
C1089623384,2542
C1089679459,2543
C1089680530,2544
C1089709167,2545
C1089769645,2546
C108982313,2547
C1089828496,2548
C1089835541,2549
C1089844397,2550
C1089852811,2551
C1089930529,2552
C108993288,2553
C1089947027,2554
C1089951644,2555
C1089958197,2556
C1089973861,2557
C1089993541,2558
C1090033600,2559
C1090123428,2560
C1090156366,2561
C1090232614,2562
C1090263069,2563
C1090297038,2564
C1090370863,2565
C1090438317,2566
C1090438438,2567
C1090469674,2568
C109049257,2569
C1090502353,2570
C1090517646,2571
C1090594488,2572
C1090620820,2573
C1090633367,2574
C1090642246,2575
C109065770,2576
C1090658129,2577
C1090678364,2578
C1090749289,2579
C1090774711,2580
C1090788401,2581
C1090806613,2582
C1090861064,2583
C1090927798,2584
C1091008091,2585
C109101102,2586
C1091021839,2587
C1091099173,2588
C1091107430,2589
C10911302,2590
C1091234211,2591
C1091276541,2592
C109132123,2593
C1091329298,2594
C1091329544,2595
C1091345581,2596
C1091415722,2597
C1091437627,2598
C1091448572,2599
C109146884,2600
C1091486124,2601
C1091523506,2602
C10915321,2603
C1091554948,2604
C1091597918,2605
C1091601460,2606
C109160552,2607
C1091608967,2608
C1091609880,2609
C1091624208,2610
C1091625186,2611
C1091633125,2612
C1091681494,2613
C109172203,2614
C1091781053,2615
C1091789140,2616
C1091807073,2617
C1091831550,2618
C1091920751,2619
C1091925703,2620
C1091933224,2621
C1091936586,2622
C109195229,2623
C1091990956,2624
C1092023914,2625
C1092056555,2626
C1092082510,2627
C1092083913,2628
C1092170861,2629
C109220657,2630
C1092318644,2631
C1092320406,2632
C1092326292,2633
C1092382020,2634
C1092421733,2635
C1092432809,2636
C1092465037,2637
C109250947,2638
C1092573960,2639
C1092594169,2640
C1092607594,2641
C1092646857,2642
C1092733716,2643
C1092755046,2644
C1092936193,2645
C1092992060,2646
C1093035910,2647
C1093054320,2648
C1093064196,2649
C1093079840,2650
C1093129649,2651
C1093141228,2652
C1093176739,2653
C1093200212,2654
C1093223281,2655
C1093402411,2656
C1093409488,2657
C1093426020,2658
C1093426827,2659
C1093434206,2660
C1093441885,2661
C1093465199,2662
C1093469446,2663
C1093489019,2664
C1093524143,2665
C1093659534,2666
C10936841,2667
C1093689350,2668
C1093696,2669
C1093707336,2670
C1093709154,2671
C1093787609,2672
C1093827811,2673
C1093843474,2674
C1093844681,2675
C1093850397,2676
C1093851869,2677
C1093871647,2678
C1094071478,2679
C1094109989,2680
C1094167216,2681
C1094178728,2682
C1094199074,2683
C1094226572,2684
C1094230128,2685
C1094272405,2686
C1094287109,2687
C1094293902,2688
C1094315940,2689
C1094400145,2690
C1094403516,2691
C1094404647,2692
C1094479526,2693
C1094480142,2694
C1094481681,2695
C1094528209,2696
C1094553522,2697
C1094575005,2698
C1094615622,2699
C1094627165,2700
C1094630866,2701
C1094641311,2702
C1094665668,2703
C1094691713,2704
C1094712572,2705
C1094724891,2706
C10947377,2707
C1094768102,2708
C1094881292,2709
C1094959711,2710
C1094971761,2711
C1095106540,2712
C1095111796,2713
C1095128309,2714
C1095134072,2715
C1095160365,2716
C1095174504,2717
C1095181847,2718
C1095197275,2719
C1095203437,2720
C1095233789,2721
C1095234669,2722
C1095300729,2723
C1095416506,2724
C109543791,2725
C1095446005,2726
C1095538092,2727
